Sentence_ID,Doc_ID,Country,Year,Document_Name,entity_name,ner_label,qh_category,qh_sub_category,qh_exact_category,modified_entity_name,finalized_entity_name
438,1,CAN,2022,Canada's National Quantum Strategy,RegionalBusiness Network,ORG,,,,,
441,1,CAN,2022,Canada's National Quantum Strategy,Space Technology Development Program,ORG,not an actor,not an actor,Program; not an actor,False,Space Technology Development Program
441,1,CAN,2022,Canada's National Quantum Strategy,STDP,ORG,not an actor,not an actor,Program; not an actor,False,STDP
441,1,CAN,2022,Canada's National Quantum Strategy,CSA,ORG,Government,Policy Makers,Space Agency,False,CSA
442,1,CAN,2022,Canada's National Quantum Strategy,Science and Economic Development Canada,ORG,Government,Policy Makers,Federal Department; Ministry,True,"Innovation, Science and Economic Development Canada"
444,1,CAN,2022,Canada's National Quantum Strategy,Deep Tech Venture Fund – Business Development Bank of Canada,ORG,Government,Bank,Corporate VC; Funding,True,Business Development Bank of Canada
1,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government Nonlinear,ORG,,,,,
2,2,GER,2023,Quantum Technologies Conceptual Framework Programme,WMI,ORG,,,,,
2,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Janine Gückelhorn,PER,,,,,
15,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government,ORG,not specified,not specified,not specified,False,Federal Government
20,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Q.ANT,ORG,,,,,
41,2,GER,2023,Quantum Technologies Conceptual Framework Programme,EU,ORG,,,,,
50,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BMWK,ORG,,,,,
54,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BMBF,ORG,,,,,
62,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government’s ‘Future Strategy for Research and Innovation’,ORG,,,,,
111,2,GER,2023,Quantum Technologies Conceptual Framework Programme,USA,ORG,,,,,
112,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Google,ORG,,,,,
112,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IBM,ORG,,,,,
113,2,GER,2023,Quantum Technologies Conceptual Framework Programme,NIST,ORG,,,,,
113,2,GER,2023,Quantum Technologies Conceptual Framework Programme,NASA,ORG,,,,,
113,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DARPA,ORG,,,,,
117,2,GER,2023,Quantum Technologies Conceptual Framework Programme,European Union,ORG,,,,,
118,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government’s Future Package,ORG,,,,,
183,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Expert Commission on Research and Innovation17,ORG,,,,,
206,2,GER,2023,Quantum Technologies Conceptual Framework Programme,German Aerospace Centre,ORG,,,,,
206,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DLR,ORG,,,,,
209,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DeepTech & Climate Fonds,ORG,,,,,
209,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DTCF,ORG,,,,,
210,2,GER,2023,Quantum Technologies Conceptual Framework Programme,HTGF,ORG,,,,,
210,2,GER,2023,Quantum Technologies Conceptual Framework Programme,theDTCF,ORG,,,,,
226,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FederalGovernment,ORG,,,,,
262,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundeswehr,ORG,,,,,
262,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Armed Forces,ORG,,,,,
283,2,GER,2023,Quantum Technologies Conceptual Framework Programme,CEN-CENELEC Quantum Technology Focus Group,ORG,,,,,
285,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Joint Technical Committee JTC 22,ORG,,,,,
285,2,GER,2023,Quantum Technologies Conceptual Framework Programme,CEN-CENELEC,ORG,,,,,
285,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DIN,ORG,,,,,
338,2,GER,2023,Quantum Technologies Conceptual Framework Programme,"Federal Government,quantum",ORG,,,,,
338,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Gauss Centre for Supercomputing,ORG,,,,,
346,2,GER,2023,Quantum Technologies Conceptual Framework Programme,High-Tech Gründerfonds,ORG,,,,,
346,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Agency for Disruptive Innovation SPRIN-D,ORG,,,,,
388,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government The Federal Government,ORG,,,,,
394,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max Planck Institute of Quantum Optics,ORG,,,,,
403,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Horizon Europe,ORG,,,,,
403,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Digital Europe,ORG,,,,,
405,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QuantERA,ORG,,,,,
406,2,GER,2023,Quantum Technologies Conceptual Framework Programme,EU Commission,ORG,,,,,
406,2,GER,2023,Quantum Technologies Conceptual Framework Programme,ESA,ORG,,,,,
406,2,GER,2023,Quantum Technologies Conceptual Framework Programme,EuroQCI,ORG,,,,,
406,2,GER,2023,Quantum Technologies Conceptual Framework Programme,SAGA,ORG,,,,,
447,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government68 The Future Strategy for Research and Innovation,ORG,,,,,
458,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Cyber Security Strategy for Germany,ORG,,,,,
458,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Cyber Security Strategy,ORG,,,,,
461,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal States,ORG,,,,,
462,2,GER,2023,Quantum Technologies Conceptual Framework Programme,European Cybersecurity Strategy,ORG,,,,,
462,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Cybersecurity Strategy for Germany,ORG,,,,,
463,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Space Agency,ORG,,,,,
463,2,GER,2023,Quantum Technologies Conceptual Framework Programme,National Programme for Space and Innovation,ORG,,,,,
469,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Ecosystem for Quantum assisted Artificial Intelligence,ORG,,,,,
472,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Agentur für Innovation in der Cybersicherheit GmbH,ORG,,,,,
478,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundesamt für Sicherheit in der Informationstechnik,ORG,,,,,
478,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Office for Information  Security,ORG,,,,,
478,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BSI,ORG,,,,,
480,2,GER,2023,Quantum Technologies Conceptual Framework Programme,ISO,ORG,,,,,
480,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IEC,ORG,,,,,
482,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FrodoKEM,ORG,,,,,
484,2,GER,2023,Quantum Technologies Conceptual Framework Programme,NISQ,ORG,,,,,
490,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Thunderbird,ORG,,,,,
492,2,GER,2023,Quantum Technologies Conceptual Framework Programme,OpenPGP,ORG,,,,,
492,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Internet Engineering Task Force,ORG,,,,,
492,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IETF,ORG,,,,,
496,2,GER,2023,Quantum Technologies Conceptual Framework Programme,European Telecommunications Standards Institute,ORG,,,,,
496,2,GER,2023,Quantum Technologies Conceptual Framework Programme,ETSI,ORG,,,,,
502,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Physikalisch-Technische Bundesanstalt,ORG,,,,,
502,2,GER,2023,Quantum Technologies Conceptual Framework Programme,National Metrology Institute of Germany,ORG,,,,,
502,2,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,,,
502,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Schirmprojekt Quantenkommunikation Deutschland,ORG,,,,,
502,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Communication Germany,ORG,,,,,
504,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QKD,ORG,,,,,
505,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundesdruckerei GmbH Bundesdruckerei GmbH,ORG,,,,,
505,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Maurer Electronics GmbH,ORG,,,,,
508,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundesdruckerei Group,ORG,,,,,
509,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundesdruckerei GmbH,ORG,,,,,
510,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundesdruckerei,ORG,,,,,
512,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Administration,ORG,,,,,
512,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Ministry of Finance,ORG,,,,,
518,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Data Atlas,ORG,,,,,
518,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal AI Competence Centre,ORG,,,,,
519,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DB Systel,ORG,,,,,
519,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundesquantenallianz,ORG,,,,,
519,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BQA,ORG,,,,,
520,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BAM,ORG,,,,,
525,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BWI GmbH BWI GmbH,ORG,,,,,
525,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IT,ORG,,,,,
526,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BWI,ORG,,,,,
529,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Competence Centre Quantum Enabled Technologies’,ORG,,,,,
532,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Deutsche Forschungsgemeinschaft e. V.,ORG,,,,,
532,2,GER,2023,Quantum Technologies Conceptual Framework Programme,German Research Foundation,ORG,,,,,
532,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DFG,ORG,,,,,
538,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Clusters of Excellence,ORG,,,,,
539,2,GER,2023,Quantum Technologies Conceptual Framework Programme,European Research Area,ORG,,,,,
546,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QCDE,ORG,,,,,
547,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Research Training Group,ORG,,,,,
548,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Deutscher Wetterdienst,ORG,,,,,
548,2,GER,2023,Quantum Technologies Conceptual Framework Programme,German Weather Service,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DWD,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,ICON,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max Planck Institut für Meteorology,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MPI-M,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,German Climate Computing Center,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DKRZ,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Karlsruhe Institute of Technologe,ORG,,,,,
549,2,GER,2023,Quantum Technologies Conceptual Framework Programme,KIT,ORG,,,,,
553,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Cyber Defence and Smart Data Research Institute,ORG,,,,,
553,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FI,ORG,,,,,
553,2,GER,2023,Quantum Technologies Conceptual Framework Programme,University of the Bundeswehr Munich The FI CODE,ORG,,,,,
556,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FI CODE,ORG,,,,,
556,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IBM Q Hub,ORG,,,,,
556,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Forschung e. V.,ORG,,,,,
556,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Fraunhofer Society for the Promotion of Applied Research,ORG,,,,,
556,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FhG,ORG,,,,,
559,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Fraunhofer-Gesellschaft,ORG,,,,,
560,2,GER,2023,Quantum Technologies Conceptual Framework Programme,theFraunhofer-Gesellschaft,ORG,,,,,
563,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Deutschland GmbH,ORG,,,,,
571,2,GER,2023,Quantum Technologies Conceptual Framework Programme,ForschungsfabrikMikroelektronik Deutschland,ORG,,,,,
571,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FMD,ORG,,,,,
573,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Helmholtz-Gemeinschaft Deutscher Forschungszentren e. V.,ORG,,,,,
573,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Helmholtz Association of German Research Centres,ORG,,,,,
573,2,GER,2023,Quantum Technologies Conceptual Framework Programme,HGF,ORG,,,,,
573,2,GER,2023,Quantum Technologies Conceptual Framework Programme,The Helmholtz Centres,ORG,,,,,
573,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Helmholtz Quantum,ORG,,,,,
583,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Helmholtz Association,ORG,,,,,
587,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Helmholtz,ORG,,,,,
592,2,GER,2023,Quantum Technologies Conceptual Framework Programme,DLR Quantum Computing Initiative,ORG,,,,,
600,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.,ORG,,,,,
600,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max Planck Society for the Advancement of Science,ORG,,,,,
600,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max Planck Society,ORG,,,,,
600,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MPG,ORG,,,,,
601,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max Planck Institute,ORG,,,,,
601,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MPI,ORG,,,,,
601,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Optics,ORG,,,,,
601,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MPI for Gravitational Physics,ORG,,,,,
601,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Physics of Complex Systems,ORG,,,,,
601,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Physics of Light,ORG,,,,,
602,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max Planck Institutes for Solid State Research in Stuttgart,ORG,,,,,
602,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Multidisciplinary Natural Sciences,ORG,,,,,
602,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Structure and Dynamics of Matter,ORG,,,,,
602,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Fritz Haber Institute,ORG,,,,,
604,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QST,ORG,,,,,
606,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Garching,ORG,,,,,
606,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Stuttgart,ORG,,,,,
606,2,GER,2023,Quantum Technologies Conceptual Framework Programme,"Heidelberg,Garching",ORG,,,,,
606,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Halle,ORG,,,,,
610,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Max Planck Quantum Alliance,ORG,,,,,
610,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MPQA,ORG,,,,,
613,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MQV,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bavarian Academy of Sciences and Humanities,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BAdW,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Ludwig- Maximilians-Universität München,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,LMU,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Tech-nische Universität München,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,TUM,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Friedrich- Alexander-Universität Erlangen-Nürnberg,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FAU,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Fraunhofer Gesellschaft,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,German Aerospace Center,ORG,,,,,
614,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MQV Association,ORG,,,,,
615,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Free State of Bavaria,ORG,,,,,
616,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Ministry of Education and Research,ORG,,,,,
616,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Technologies Stimulus Package,ORG,,,,,
616,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Ministry for Economic Affairs and Climate Action,ORG,,,,,
618,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Centre for Quantum Computing and Quantum Technol-ogies,ORG,,,,,
618,2,GER,2023,Quantum Technologies Conceptual Framework Programme,ZQQ,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Airbus,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BMW,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Fujitsu,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Huawei,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Infineon,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Menlo Systems,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Microsoft,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,OHB,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Rohde&Schwarz,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Siemens,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Toptica Photonics,ORG,,,,,
622,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Volkswagen,ORG,,,,,
626,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Institute of Metrology,ORG,,,,,
630,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QT,ORG,,,,,
633,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Technology Competence Centre,ORG,,,,,
633,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QTZ,ORG,,,,,
640,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QTcomponents,ORG,,,,,
656,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QVLS,ORG,,,,,
671,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V.,ORG,,,,,
671,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Association,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Ferdinand Braun Institute,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Highest Frequency Technology,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,FBH,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Solid State and Materials Research,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IFW,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Innovative Microelectronics,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IHP,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Crystal Growth,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IKZ,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Surface Modification,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IOM,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Photonic Technologies,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,IPHT,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Paul Drude Institute for Solid State Electronics,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,PDI,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Weierstrass Institute for Applied Analysis and Stochastics,ORG,,,,,
675,2,GER,2023,Quantum Technologies Conceptual Framework Programme,WIAS,ORG,,,,,
677,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institutes,ORG,,,,,
681,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Research Factory Microelectronics Germany,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QSolid,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Computers,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Solid State,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,MU-NIQC-SC,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Munich Quantum Valley Quantum Comput-er Demonstrators,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BECCAL,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bose-Einstein Condensate,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Cold Atom Lab,ORG,,,,,
684,2,GER,2023,Quantum Technologies Conceptual Framework Programme,International Space Station,ORG,,,,,
686,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Zentrum für Digitalisierungs,ORG,,,,,
686,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Technologieforschung der Bundeswehr,ORG,,,,,
686,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Centre for  Digitisation and Technology Research of the  Bundeswehr,ORG,,,,,
686,2,GER,2023,Quantum Technologies Conceptual Framework Programme,German Armed Forces,ORG,,,,,
686,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Corona-Folgen bekämpfen,ORG,,,,,
686,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Wohlstand sichern,ORG,,,,,
686,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Fighting the Consequences of Covid,ORG,,,,,
