Actor_Name,QH_Category,Connections,Centrality_Score
Canada Foundation for Innovation,Uncategorized,117,0.7647058823529412
Global Affairs Canada,Uncategorized,117,0.7647058823529412
Business Development Bank of Canada,Uncategorized,88,0.5751633986928105
"Innovation, Science and Economic Development Canada",Uncategorized,64,0.41830065359477125
D-Wave,Uncategorized,61,0.39869281045751637
Creative Destruction Lab,Uncategorized,61,0.39869281045751637
DRDC,Uncategorized,61,0.39869281045751637
Defence Research and Development Canada,Uncategorized,61,0.39869281045751637
Department of National Defence,Uncategorized,61,0.39869281045751637
DND,Uncategorized,61,0.39869281045751637
ISED,Uncategorized,61,0.39869281045751637
Government of Quebec,Uncategorized,61,0.39869281045751637
IBM,Uncategorized,61,0.39869281045751637
Horizon Europe,Uncategorized,61,0.39869281045751637
IBM Quantum Hub,Uncategorized,61,0.39869281045751637
IDEaS,Uncategorized,61,0.39869281045751637
IQC,Uncategorized,61,0.39869281045751637
IBM Q System One,Uncategorized,61,0.39869281045751637
Internet of Things,Uncategorized,61,0.39869281045751637
Innovation for Defence Excellence and Security,Uncategorized,61,0.39869281045751637
Institut Quantique,Uncategorized,61,0.39869281045751637
Institute for Quantum Computing,Uncategorized,61,0.39869281045751637
Mitacs,Uncategorized,61,0.39869281045751637
Invest in Canada,Uncategorized,61,0.39869281045751637
NSERC CREATE,Uncategorized,61,0.39869281045751637
Communications Security Establishment,Uncategorized,61,0.39869281045751637
Statistics Canada,Uncategorized,61,0.39869281045751637
Social Sciences and Humanities Research Council,Uncategorized,61,0.39869281045751637
Sherbrooke Quantum Innovation Zone,Uncategorized,61,0.39869281045751637
Secure Networks Challenge Program,Uncategorized,61,0.39869281045751637
Xanadu,Uncategorized,61,0.39869281045751637
World Economic Forum,Uncategorized,61,0.39869281045751637
Université de Sherbrooke,Uncategorized,61,0.39869281045751637
University of Waterloo,Uncategorized,61,0.39869281045751637
UKRI,Uncategorized,61,0.39869281045751637
UK Research and Innovation (UKRI),Uncategorized,61,0.39869281045751637
U.S. National Science Foundation,Uncategorized,61,0.39869281045751637
Tri-Agency EDI Action Plan,Uncategorized,61,0.39869281045751637
Trade Commissioner Service,Uncategorized,61,0.39869281045751637
The Department of National Defence and Canadian Armed Forces Quantum Science and Technology (S&T) Strategy,Uncategorized,61,0.39869281045751637
TCS,Uncategorized,61,0.39869281045751637
Stewart Blusson Quantum Matter Institute,Uncategorized,61,0.39869281045751637
Quantum Valley Ideas Lab,Uncategorized,61,0.39869281045751637
Quantum Technologies Competition,Uncategorized,61,0.39869281045751637
Quantum Industry Canada,Uncategorized,61,0.39869281045751637
Quantum Advisory Council,Uncategorized,61,0.39869281045751637
SSHRC,Uncategorized,61,0.39869281045751637
S&T Strategy,Uncategorized,61,0.39869281045751637
S&T,Uncategorized,61,0.39869281045751637
Council,Uncategorized,61,0.39869281045751637
Bank of Canada,Uncategorized,61,0.39869281045751637
Canada Excellence Research Chairs Program,Uncategorized,61,0.39869281045751637
CSE,Uncategorized,61,0.39869281045751637
CERC,Uncategorized,61,0.39869281045751637
Anyon Systems,Uncategorized,61,0.39869281045751637
BDC Deep Tech Venture Fund,Uncategorized,61,0.39869281045751637
Alliance,Uncategorized,61,0.39869281045751637
European Commission,Uncategorized,61,0.39869281045751637
Perimeter Institute,Uncategorized,61,0.39869281045751637
PennyLane,Uncategorized,61,0.39869281045751637
PTs,Uncategorized,61,0.39869281045751637
National Quantum Strategy,Uncategorized,61,0.39869281045751637
Regional Business Network,Uncategorized,61,0.39869281045751637
GAC,Uncategorized,57,0.37254901960784315
FedDev Ontario,Uncategorized,57,0.37254901960784315
Federal Economic Development Agency for Southern Ontario,Uncategorized,57,0.37254901960784315
IRAP,Uncategorized,57,0.37254901960784315
IDEaS Innovation for Defence Excellence and Security,Uncategorized,57,0.37254901960784315
Government of Canada,Uncategorized,57,0.37254901960784315
Global Innovation Clusters,Uncategorized,57,0.37254901960784315
Canadian Institute for Advanced Research CIFAR,Uncategorized,57,0.37254901960784315
Canadian International Innovation Program,Uncategorized,57,0.37254901960784315
Canadian Armed Forces,Uncategorized,57,0.37254901960784315
Canada Economic Development for Quebec Regions,Uncategorized,57,0.37254901960784315
BDC,Uncategorized,57,0.37254901960784315
CFI,Uncategorized,57,0.37254901960784315
CED,Uncategorized,57,0.37254901960784315
C2MI,Uncategorized,57,0.37254901960784315
Acountry,Uncategorized,57,0.37254901960784315
Budget 2022,Uncategorized,57,0.37254901960784315
Alliance International,Uncategorized,57,0.37254901960784315
Employment and Social Development Canada,Uncategorized,57,0.37254901960784315
Commercialization Stakeholders,Uncategorized,57,0.37254901960784315
ESDC,Uncategorized,57,0.37254901960784315
EDI,Uncategorized,57,0.37254901960784315
Deep Tech Venture Fund,Uncategorized,57,0.37254901960784315
pillar RESEARCH PILLAR Research,Uncategorized,57,0.37254901960784315
Western Economic Diversification,Uncategorized,57,0.37254901960784315
WD,Uncategorized,57,0.37254901960784315
The National Quantum Strategy,Uncategorized,57,0.37254901960784315
ISC,Uncategorized,57,0.37254901960784315
"Immigration, Refugees and Citizenship Canada",Uncategorized,57,0.37254901960784315
Innovative Solutions Canada,Uncategorized,57,0.37254901960784315
International Summer School for Young Physicists,Uncategorized,57,0.37254901960784315
MiQro Innovation Collaborative Center,Uncategorized,57,0.37254901960784315
Mitacs Accelerate International,Uncategorized,57,0.37254901960784315
NQS,Uncategorized,57,0.37254901960784315
NRC IRAP,Uncategorized,57,0.37254901960784315
NRC’s Industrial Research Assistance Program,Uncategorized,57,0.37254901960784315
NSF,Uncategorized,57,0.37254901960784315
National Science Foundation,Uncategorized,57,0.37254901960784315
National Security Guidelines for Research Partnerships,Uncategorized,57,0.37254901960784315
National Security Review of Investments,Uncategorized,57,0.37254901960784315
Nord Quantique,Uncategorized,57,0.37254901960784315
PSI Start program,Uncategorized,57,0.37254901960784315
PacifiCan,Uncategorized,57,0.37254901960784315
Perimeter,Uncategorized,57,0.37254901960784315
PrairiesCan,Uncategorized,57,0.37254901960784315
Public Service Commission of Canada,Uncategorized,57,0.37254901960784315
QEYSSat,Uncategorized,57,0.37254901960784315
Quantum Algorithms Institute,Uncategorized,57,0.37254901960784315
Quantum Computing,Uncategorized,57,0.37254901960784315
Quantum Encryption and Science Satellite,Uncategorized,57,0.37254901960784315
REGI,Uncategorized,57,0.37254901960784315
Regional Economic Growth through Innovation program,Uncategorized,57,0.37254901960784315
SIF,Uncategorized,57,0.37254901960784315
Standards Council of Canada,Uncategorized,57,0.37254901960784315
Strategic Innovation Fund,Uncategorized,57,0.37254901960784315
Alberta Technology and Innovation Strategy,Uncategorized,31,0.20261437908496732
CFREF,Uncategorized,31,0.20261437908496732
CIFAR,Uncategorized,31,0.20261437908496732
CSA,Uncategorized,31,0.20261437908496732
Canada First Research Excellence Fund,Uncategorized,31,0.20261437908496732
Canadian Coast Guard,Uncategorized,31,0.20261437908496732
Canadian Space Agency,Uncategorized,31,0.20261437908496732
Directive on Security Management,Uncategorized,31,0.20261437908496732
Federal department,Uncategorized,31,0.20261437908496732
Global Industry Analysts Inc.,Uncategorized,31,0.20261437908496732
Government of Alberta,Uncategorized,31,0.20261437908496732
Government of British Columbia,Uncategorized,31,0.20261437908496732
Government of Ontario,Uncategorized,31,0.20261437908496732
ITB,Uncategorized,31,0.20261437908496732
ITB Policy,Uncategorized,31,0.20261437908496732
NFRF,Uncategorized,31,0.20261437908496732
NQS Secretariat,Uncategorized,31,0.20261437908496732
NRC,Uncategorized,31,0.20261437908496732
NSERC,Uncategorized,31,0.20261437908496732
National Research Council of Canada,Uncategorized,31,0.20261437908496732
Natural Sciences and Engineering Research Council of Canada,Uncategorized,31,0.20261437908496732
New Frontiers in Research Fund,Uncategorized,31,0.20261437908496732
Pacific Economic Development Canada,Uncategorized,31,0.20261437908496732
Perimeter Institute for Theoretical Physics,Uncategorized,31,0.20261437908496732
Prairies Economic Development Canada,Uncategorized,31,0.20261437908496732
Quantum Committee,Uncategorized,31,0.20261437908496732
STDP,Uncategorized,31,0.20261437908496732
Space Technology Development Program,Uncategorized,31,0.20261437908496732
University of Alberta,Uncategorized,31,0.20261437908496732
University of Calgary,Uncategorized,31,0.20261437908496732
University of Lethbridge,Uncategorized,31,0.20261437908496732
John R. Evans Leaders Fund,Uncategorized,3,0.0196078431372549
QRDI,Uncategorized,3,0.0196078431372549
Quantum Research and Development Initiative,Uncategorized,3,0.0196078431372549
CIIP,Uncategorized,1,0.006535947712418301
NSERC Alliance,Uncategorized,1,0.006535947712418301
